,Ecoli.53,Pm.9,KECS.64,Ent.24,Pm.18,St.17,KECS.60,Ecoli.27,Ent.50,St.48,Ecoli.11,Pm.43,Pm.47,Ent.7,Pm.30,Pm.40,St.3,Ent.19,Ent.1,Ecoli.56,Pm.33,Ps.14,Ent.8,KECS.21,KECS.37,Ent.26,Ent.67,Ent.66,Ps.16,Ecoli.28,Ent.49,Ps.2,Ps.46,Ecoli.59,Ent.63,Ecoli.31,Ps.32,Ecoli.36,Ecoli.45,Ecoli.51,Ent.13,KECS.4,KECS.34,Ent.10,Ecoli.5,Ecoli.39,Pm.65,Ent.42,Ecoli.57,Ent.41,St.58,Ecoli.38,Ecoli.44,Ecoli.61,St.29,Ps.22,St.55,Ent.62,Ecoli.23,Ecoli.25,St.12,Ps.6,Ecoli.54,Ecoli.20,Ent.35,Ecoli.52,Ps.15
Ecoli.53,0.0,0.13333333333333333,0.13333333333333333,0.3,0.3,0.4,0.13333333333333333,0.1,0.4,0.4,0.1,0.1,0.1,0.3,0.1,0.4,0.4,0.4,0.3,0.1,0.3,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.3,0.13333333333333333,0.4,0.3,0.3,0.4,0.3,0.3,0.1,0.4,0.1,0.13333333333333333,0.1,0.13333333333333333,0.1,0.4,0.13333333333333333,0.13333333333333333,0.4,0.1,0.3,0.1,0.3,0.1,0.4,0.4,0.1,0.1,0.1,0.4,0.13333333333333333,0.4,0.4,0.1,0.1,0.4,0.3,0.13333333333333333,0.1,0.4,0.1,0.3
Pm.9,0.2,0.0,0.06666666666666667,0.2,0.2,0.6,0.06666666666666667,0.2,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.2,0.2,0.2,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.6,0.2,0.2,0.6,0.2,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.06666666666666667,0.2,0.6,0.06666666666666667,0.06666666666666667,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.2,0.2,0.2,0.6,0.06666666666666667,0.6,0.6,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.6,0.2,0.2
KECS.64,0.2,0.0,0.0,0.2,0.2,0.6,0.06666666666666667,0.2,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.2,0.2,0.2,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.6,0.2,0.2,0.6,0.2,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.06666666666666667,0.2,0.6,0.06666666666666667,0.06666666666666667,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.2,0.2,0.2,0.6,0.06666666666666667,0.6,0.6,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.6,0.2,0.2
Ent.24,0.4,0.1,0.1,0.0,0.1,0.4,0.13333333333333333,0.3,0.4,0.4,0.3,0.3,0.3,0.1,0.3,0.4,0.4,0.4,0.1,0.3,0.1,0.13333333333333333,0.3,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.4,0.1,0.1,0.4,0.1,0.1,0.3,0.4,0.3,0.13333333333333333,0.3,0.13333333333333333,0.3,0.4,0.13333333333333333,0.13333333333333333,0.4,0.3,0.1,0.3,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.13333333333333333,0.4,0.4,0.3,0.3,0.4,0.1,0.13333333333333333,0.3,0.4,0.3,0.1
Pm.18,0.4,0.1,0.1,0.0,0.0,0.4,0.13333333333333333,0.3,0.4,0.4,0.3,0.3,0.3,0.1,0.3,0.4,0.4,0.4,0.1,0.3,0.1,0.13333333333333333,0.3,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.4,0.1,0.1,0.4,0.1,0.1,0.3,0.4,0.3,0.13333333333333333,0.3,0.13333333333333333,0.3,0.4,0.13333333333333333,0.13333333333333333,0.4,0.3,0.1,0.3,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.13333333333333333,0.4,0.4,0.3,0.3,0.4,0.1,0.13333333333333333,0.3,0.4,0.3,0.1
St.17,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
KECS.60,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.2,0.2,0.2,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.6,0.2,0.2,0.6,0.2,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.06666666666666667,0.2,0.6,0.06666666666666667,0.06666666666666667,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.2,0.2,0.2,0.6,0.06666666666666667,0.6,0.6,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.6,0.2,0.2
Ecoli.27,0.0,0.1,0.1,0.4,0.4,0.2,0.1,0.0,0.4,0.4,0.1,0.1,0.1,0.3,0.1,0.4,0.4,0.4,0.3,0.1,0.3,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.3,0.13333333333333333,0.4,0.3,0.3,0.4,0.3,0.3,0.1,0.4,0.1,0.13333333333333333,0.1,0.13333333333333333,0.1,0.4,0.13333333333333333,0.13333333333333333,0.4,0.1,0.3,0.1,0.3,0.1,0.4,0.4,0.1,0.1,0.1,0.4,0.13333333333333333,0.4,0.4,0.1,0.1,0.4,0.3,0.13333333333333333,0.1,0.4,0.1,0.3
Ent.50,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
St.48,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Ecoli.11,0.0,0.1,0.1,0.4,0.4,0.2,0.1,0.0,0.2,0.2,0.0,0.1,0.1,0.3,0.1,0.4,0.4,0.4,0.3,0.1,0.3,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.3,0.13333333333333333,0.4,0.3,0.3,0.4,0.3,0.3,0.1,0.4,0.1,0.13333333333333333,0.1,0.13333333333333333,0.1,0.4,0.13333333333333333,0.13333333333333333,0.4,0.1,0.3,0.1,0.3,0.1,0.4,0.4,0.1,0.1,0.1,0.4,0.13333333333333333,0.4,0.4,0.1,0.1,0.4,0.3,0.13333333333333333,0.1,0.4,0.1,0.3
Pm.43,0.0,0.1,0.1,0.4,0.4,0.2,0.1,0.0,0.2,0.2,0.0,0.0,0.1,0.3,0.1,0.4,0.4,0.4,0.3,0.1,0.3,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.3,0.13333333333333333,0.4,0.3,0.3,0.4,0.3,0.3,0.1,0.4,0.1,0.13333333333333333,0.1,0.13333333333333333,0.1,0.4,0.13333333333333333,0.13333333333333333,0.4,0.1,0.3,0.1,0.3,0.1,0.4,0.4,0.1,0.1,0.1,0.4,0.13333333333333333,0.4,0.4,0.1,0.1,0.4,0.3,0.13333333333333333,0.1,0.4,0.1,0.3
Pm.47,0.0,0.1,0.1,0.4,0.4,0.2,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.3,0.1,0.4,0.4,0.4,0.3,0.1,0.3,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.3,0.13333333333333333,0.4,0.3,0.3,0.4,0.3,0.3,0.1,0.4,0.1,0.13333333333333333,0.1,0.13333333333333333,0.1,0.4,0.13333333333333333,0.13333333333333333,0.4,0.1,0.3,0.1,0.3,0.1,0.4,0.4,0.1,0.1,0.1,0.4,0.13333333333333333,0.4,0.4,0.1,0.1,0.4,0.3,0.13333333333333333,0.1,0.4,0.1,0.3
Ent.7,0.4,0.1,0.1,0.0,0.0,0.2,0.1,0.4,0.2,0.2,0.4,0.4,0.4,0.0,0.3,0.4,0.4,0.4,0.1,0.3,0.1,0.13333333333333333,0.3,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.4,0.1,0.1,0.4,0.1,0.1,0.3,0.4,0.3,0.13333333333333333,0.3,0.13333333333333333,0.3,0.4,0.13333333333333333,0.13333333333333333,0.4,0.3,0.1,0.3,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.13333333333333333,0.4,0.4,0.3,0.3,0.4,0.1,0.13333333333333333,0.3,0.4,0.3,0.1
Pm.30,0.0,0.1,0.1,0.4,0.4,0.2,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,0.3,0.1,0.3,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.3,0.13333333333333333,0.4,0.3,0.3,0.4,0.3,0.3,0.1,0.4,0.1,0.13333333333333333,0.1,0.13333333333333333,0.1,0.4,0.13333333333333333,0.13333333333333333,0.4,0.1,0.3,0.1,0.3,0.1,0.4,0.4,0.1,0.1,0.1,0.4,0.13333333333333333,0.4,0.4,0.1,0.1,0.4,0.3,0.13333333333333333,0.1,0.4,0.1,0.3
Pm.40,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
St.3,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Ent.19,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Ent.1,0.4,0.1,0.1,0.0,0.0,0.2,0.1,0.4,0.2,0.2,0.4,0.4,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.3,0.1,0.13333333333333333,0.3,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.4,0.1,0.1,0.4,0.1,0.1,0.3,0.4,0.3,0.13333333333333333,0.3,0.13333333333333333,0.3,0.4,0.13333333333333333,0.13333333333333333,0.4,0.3,0.1,0.3,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.13333333333333333,0.4,0.4,0.3,0.3,0.4,0.1,0.13333333333333333,0.3,0.4,0.3,0.1
Ecoli.56,0.0,0.1,0.1,0.4,0.4,0.2,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.3,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.3,0.13333333333333333,0.4,0.3,0.3,0.4,0.3,0.3,0.1,0.4,0.1,0.13333333333333333,0.1,0.13333333333333333,0.1,0.4,0.13333333333333333,0.13333333333333333,0.4,0.1,0.3,0.1,0.3,0.1,0.4,0.4,0.1,0.1,0.1,0.4,0.13333333333333333,0.4,0.4,0.1,0.1,0.4,0.3,0.13333333333333333,0.1,0.4,0.1,0.3
Pm.33,0.4,0.1,0.1,0.0,0.0,0.2,0.1,0.4,0.2,0.2,0.4,0.4,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.13333333333333333,0.3,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.4,0.1,0.1,0.4,0.1,0.1,0.3,0.4,0.3,0.13333333333333333,0.3,0.13333333333333333,0.3,0.4,0.13333333333333333,0.13333333333333333,0.4,0.3,0.1,0.3,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.13333333333333333,0.4,0.4,0.3,0.3,0.4,0.1,0.13333333333333333,0.3,0.4,0.3,0.1
Ps.14,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.0,0.2,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.6,0.2,0.2,0.6,0.2,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.06666666666666667,0.2,0.6,0.06666666666666667,0.06666666666666667,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.2,0.2,0.2,0.6,0.06666666666666667,0.6,0.6,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.6,0.2,0.2
Ent.8,0.0,0.1,0.1,0.4,0.4,0.2,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.4,0.0,0.4,0.1,0.0,0.13333333333333333,0.13333333333333333,0.3,0.13333333333333333,0.4,0.3,0.3,0.4,0.3,0.3,0.1,0.4,0.1,0.13333333333333333,0.1,0.13333333333333333,0.1,0.4,0.13333333333333333,0.13333333333333333,0.4,0.1,0.3,0.1,0.3,0.1,0.4,0.4,0.1,0.1,0.1,0.4,0.13333333333333333,0.4,0.4,0.1,0.1,0.4,0.3,0.13333333333333333,0.1,0.4,0.1,0.3
KECS.21,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.0,0.2,0.0,0.06666666666666667,0.2,0.06666666666666667,0.6,0.2,0.2,0.6,0.2,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.06666666666666667,0.2,0.6,0.06666666666666667,0.06666666666666667,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.2,0.2,0.2,0.6,0.06666666666666667,0.6,0.6,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.6,0.2,0.2
KECS.37,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.06666666666666667,0.6,0.2,0.2,0.6,0.2,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.06666666666666667,0.2,0.6,0.06666666666666667,0.06666666666666667,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.2,0.2,0.2,0.6,0.06666666666666667,0.6,0.6,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.6,0.2,0.2
Ent.26,0.4,0.1,0.1,0.0,0.0,0.2,0.1,0.4,0.2,0.2,0.4,0.4,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.1,0.4,0.1,0.1,0.0,0.13333333333333333,0.4,0.1,0.1,0.4,0.1,0.1,0.3,0.4,0.3,0.13333333333333333,0.3,0.13333333333333333,0.3,0.4,0.13333333333333333,0.13333333333333333,0.4,0.3,0.1,0.3,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.13333333333333333,0.4,0.4,0.3,0.3,0.4,0.1,0.13333333333333333,0.3,0.4,0.3,0.1
Ent.67,0.2,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.6,0.2,0.2,0.6,0.2,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.06666666666666667,0.2,0.6,0.06666666666666667,0.06666666666666667,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.2,0.2,0.2,0.6,0.06666666666666667,0.6,0.6,0.2,0.2,0.6,0.2,0.06666666666666667,0.2,0.6,0.2,0.2
Ent.66,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Ps.16,0.4,0.1,0.1,0.0,0.0,0.2,0.1,0.4,0.2,0.2,0.4,0.4,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.1,0.4,0.1,0.1,0.0,0.1,0.2,0.0,0.1,0.4,0.1,0.1,0.3,0.4,0.3,0.13333333333333333,0.3,0.13333333333333333,0.3,0.4,0.13333333333333333,0.13333333333333333,0.4,0.3,0.1,0.3,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.13333333333333333,0.4,0.4,0.3,0.3,0.4,0.1,0.13333333333333333,0.3,0.4,0.3,0.1
Ecoli.28,0.4,0.1,0.1,0.0,0.0,0.2,0.1,0.4,0.2,0.2,0.4,0.4,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.1,0.4,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.4,0.1,0.1,0.3,0.4,0.3,0.13333333333333333,0.3,0.13333333333333333,0.3,0.4,0.13333333333333333,0.13333333333333333,0.4,0.3,0.1,0.3,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.13333333333333333,0.4,0.4,0.3,0.3,0.4,0.1,0.13333333333333333,0.3,0.4,0.3,0.1
Ent.49,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Ps.2,0.4,0.1,0.1,0.0,0.0,0.2,0.1,0.4,0.2,0.2,0.4,0.4,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.1,0.4,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.1,0.3,0.4,0.3,0.13333333333333333,0.3,0.13333333333333333,0.3,0.4,0.13333333333333333,0.13333333333333333,0.4,0.3,0.1,0.3,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.13333333333333333,0.4,0.4,0.3,0.3,0.4,0.1,0.13333333333333333,0.3,0.4,0.3,0.1
Ps.46,0.4,0.1,0.1,0.0,0.0,0.2,0.1,0.4,0.2,0.2,0.4,0.4,0.4,0.0,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.1,0.4,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.4,0.3,0.13333333333333333,0.3,0.13333333333333333,0.3,0.4,0.13333333333333333,0.13333333333333333,0.4,0.3,0.1,0.3,0.1,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.13333333333333333,0.4,0.4,0.3,0.3,0.4,0.1,0.13333333333333333,0.3,0.4,0.3,0.1
